"","2.5 percentile","50 percentile","97.5 percentile","Rhat (descending)","Percentile.Rhat (100%)"
"logP.ct[158,248]",-0.000154478079023147,0.0078910019179667,0.0161231264098434,1.06061139666718,1.87029575001901
"logP.ct[158,259]",-0.00528778120325962,0.00263586542681594,0.0107084699299984,1.06060675839992,1.87789857827112
"logP.ct[95,243]",-0.00409219523539293,0.00242402514008901,0.00888454765321075,1.06050291858937,1.88550140652323
"logP.ct[95,134]",-0.0141165230656669,-0.00757771051250683,-0.00124672959130834,1.06038175126741,1.89310423477534
"logP.ct[95,146]",-0.0271963239163412,-0.0208188075763002,-0.0145044508569964,1.06037319219205,1.90070706302745
"logP.ct[95,122]",-0.0142399666927699,-0.00759620709072492,-0.000852477527296393,1.06028348846292,1.90830989127956
"logP.ct[95,135]",-0.0116783890923713,-0.00516443820151405,0.00125962909596509,1.06016063271776,1.91591271953167
"logP.ct[95,127]",-0.00948593683664989,-0.00287016331894928,0.00373456995447673,1.06014497750767,1.92351554778378
"logP.ct[158,241]",-0.00586552514805529,0.00207608493621515,0.0102957442503365,1.06013707886368,1.93111837603589
"logP.ct[158,220]",-0.0138756000679289,-0.00599691230687917,0.00198590695102072,1.06001694587844,1.938721204288
"logP.ct[158,251]",-0.00208146705943764,0.00585172434706663,0.0139877282586872,1.05994468441671,1.9463240325401
"logP.ct[158,247]",-0.000546124329547858,0.00740906687683326,0.0156311306847815,1.05983725090665,1.95392686079221
"logP.ct[158,240]",-0.00447270954067939,0.00339555273491759,0.0113884987865074,1.05979472265195,1.96152968904432
"logP.ct[95,261]",-0.00500998835294031,0.00157061984210222,0.00814303389212974,1.05970418331237,1.96913251729643
"logP.ct[95,144]",-0.0258466046667639,-0.0194094418185103,-0.0129913013772963,1.05963286451451,1.97673534554854
"logP.ct[158,245]",-0.00398503439110461,0.00404756442053738,0.0121696292410141,1.0596008847965,1.98433817380065
"logP.ct[95,248]",0.000116151810326172,0.0066162438444545,0.0131414887027587,1.05952784760604,1.99194100205276
"logP.ct[158,242]",-0.0042132316036173,0.00376446204316205,0.0118920719925446,1.05923187057504,1.99954383030487
"logP.ct[95,241]",-0.000966164175149559,0.00543148130228808,0.0118226181937737,1.05923148539991,2.00714665855698
"logP.ct[158,246]",-0.00228916527240139,0.00567541362304455,0.0137660723082347,1.05917822004936,2.01474948680909
"logP.ct[95,254]",-0.00361460419266554,0.00286313870279628,0.00925480515982029,1.05909610077356,2.0223523150612
"logP.ct[95,253]",-0.00398307973369432,0.00263481328983937,0.009181758448894,1.05871751323039,2.02995514331331
"logP.ct[158,243]",-0.00722347287999073,0.000769013016267712,0.00882468915496166,1.05829268330543,2.03755797156542
"logP.ct[95,258]",-0.000490636138378964,0.00602635783592734,0.0126870171806731,1.05818305085076,2.04516079981753
"logP.ct[95,256]",-0.00394576180605478,0.00262605099107001,0.0089737564520411,1.05814253148515,2.05276362806964
"logP.ct[95,126]",-0.00656574593081424,0.000209769829202412,0.00674908218890439,1.05755473261365,2.06036645632175
"logP.ct[95,123]",-0.00658540352761435,4.68778008338847e-06,0.00656321385292192,1.05737831188261,2.06796928457386
"logP.ct[95,257]",-0.00307635144116876,0.003469833064188,0.0100054254805827,1.05718543967793,2.07557211282597
"logP.ct[95,124]",-0.00537112786627145,0.00127315081075684,0.00766454838716029,1.05633590083422,2.08317494107808
"logP.ct[95,262]",-0.00192441252388352,0.00468117107203604,0.0112307045428158,1.05593408431555,2.09077776933019
"logP.ct[95,129]",-0.0268921995712884,-0.0203431184610192,-0.0138058664512261,1.05470883283885,2.0983805975823
"logP.ct[95,121]",-0.0119139209535821,-0.00520596531340666,0.00135873668189853,1.05276823069295,2.10598342583441
"a.c[93]",1.05290154210324,1.05853873184238,1.0641618867795,1.03683291250181,2.11358625408652
"logP.ct[95,260]",-0.00548165941337283,0.00303751108108271,0.0115612474505118,1.03385916291792,2.12118908233863
"a.c[72]",1.04869753573599,1.05648061702979,1.06474644274367,1.03360244325779,2.12879191059074
"logP.ct[158,206]",-0.0134278602707668,-0.00352569888630332,0.00639030012399733,1.03279538633633,2.13639473884285
"logP.ct[95,259]",-0.00402664800405698,0.0045302105203308,0.0131132430608921,1.03253475431636,2.14399756709496
"a.c[152]",1.05531876589154,1.06282949229795,1.07032560868161,1.03125011320561,2.15160039534707
"a.c[199]",1.04832197963283,1.05503994689646,1.06161562223079,1.03067518604126,2.15920322359918
"logP.ct[72,241]",-0.00925110775957479,-0.000725223712841832,0.00734756601326007,1.03025748511162,2.16680605185129
"logP.ct[72,212]",-0.00586306982777578,0.00226459390519166,0.0103212596535742,1.03010277861133,2.1744088801034
"logP.ct[93,141]",-0.00681538128658031,-0.000713888320990237,0.00538950832616786,1.0300757414865,2.18201170835551
"logP.ct[72,243]",-0.00926824162127084,-0.000823137709570161,0.00727616728200359,1.03005178624094,2.18961453660762
"logP.ct[72,217]",-0.00687644149550051,0.00140351598058343,0.00939921543548226,1.0299193171963,2.19721736485973
"logP.ct[72,237]",-0.0103398452083453,-0.00194704620500397,0.00608737742515357,1.02983527281095,2.20482019311184
"logP.ct[72,213]",-0.00517559821295348,0.00309564325136147,0.0109312220697488,1.02944593344739,2.21242302136395
"logP.ct[72,214]",-0.00810476626564668,1.35655569572274e-05,0.00805218945344754,1.02941342459743,2.22002584961606
"logP.ct[72,229]",0.00239725043666208,0.0108649527275167,0.018921823731951,1.02937911358558,2.22762867786817
"logP.ct[72,226]",-0.00656986002511387,0.00179462611506377,0.00997136671659954,1.02925229243747,2.23523150612028
"logP.ct[93,139]",-0.00742169084131457,-0.00127605277091137,0.0049395253267932,1.02916457407967,2.24283433437239
"logP.ct[93,193]",-0.00553446217880342,0.000807803344901169,0.00726309116667273,1.02914333358951,2.2504371626245
"logP.ct[72,228]",-0.00802968722550275,0.00030970922940349,0.00831299658415707,1.0290693640922,2.25803999087661
"logP.ct[72,232]",-0.0090187946931288,-0.000658539555564398,0.00744163565377391,1.02887357384835,2.26564281912872
"logP.ct[93,135]",-0.00593525392285407,0.000274966386556724,0.00644232187429957,1.02886203098928,2.27324564738083
"logP.ct[72,210]",-0.00557120501245315,0.00259453356117322,0.0104732882167049,1.02874589329632,2.28084847563294
"logP.ct[93,175]",-0.0111559658074831,-0.00501648548464656,0.00110364549999132,1.02861757024649,2.28845130388505
"logP.ct[72,242]",-0.00729596675892199,0.00116871974793665,0.00925241437707212,1.02856473264787,2.29605413213716
"logP.ct[72,211]",-0.00625621322572779,0.00195082278828544,0.0099397250322472,1.0285294680907,2.30365696038926
"rho",0.880026446927625,0.900408430792158,0.92060949478415,1.02851319867097,2.31125978864137
"logP.ct[72,230]",-0.00531746386744827,0.00315206795431972,0.0112678929141719,1.02846742388764,2.31886261689348
"logP.ct[72,219]",-0.00637738882613089,0.00201640559407055,0.0100693562015236,1.02840621389441,2.32646544514559
"logP.ct[93,171]",-0.014141764504897,-0.00802983617691099,-0.0018414761975339,1.02838899334229,2.3340682733977
"logP.ct[72,233]",-0.0114275237489867,-0.00310667205269282,0.0050019043102276,1.02829075251303,2.34167110164981
"logP.ct[72,244]",-0.00794955526284096,0.000421901848181895,0.00850975281901448,1.02826327381729,2.34927392990192
"logP.ct[72,216]",-0.00765720624113849,0.000688766652689719,0.0087222116288138,1.02825995906892,2.35687675815403
"logP.ct[72,218]",-0.00867651947851871,-0.000277279190016875,0.00774347857158249,1.02821876732898,2.36447958640614
"logP.ct[93,194]",-0.00381014054399294,0.00235426557752171,0.00855683121631239,1.0282009992859,2.37208241465825
"logP.ct[95,194]",-0.00382116796663911,0.00513033541347811,0.0140520324000853,1.02820093881415,2.37968524291036
"logP.ct[72,238]",-0.00869667242054944,-0.000381777412689241,0.00772263262786604,1.0281749801444,2.38728807116247
"logP.ct[72,246]",-0.00986216711522799,-0.00142300352706246,0.00672777424331194,1.02811807809256,2.39489089941458
"logP.ct[93,137]",-0.00527799415616581,0.000828182115182429,0.00697725751456996,1.02810562367836,2.40249372766669
"logP.ct[93,138]",-0.00761735356811224,-0.00146251516571288,0.00466796215431013,1.02806363676752,2.4100965559188
"logP.ct[72,220]",-0.00740234534732558,0.000919377234725855,0.00904056324182671,1.02806127009437,2.41769938417091
"logP.ct[72,215]",-0.00807238999412129,0.000217667213216524,0.00808827254182747,1.02803054658054,2.42530221242302
"logP.ct[93,129]",-0.00256527656228476,0.00355039415617994,0.00982291343183366,1.02799726254886,2.43290504067513
"logP.ct[93,176]",-0.00607420984431645,8.15562469898445e-05,0.00624006679519444,1.02798617703875,2.44050786892724
"logP.ct[72,225]",-0.00567482978441529,0.00284343522919727,0.0109655369625432,1.02793931354404,2.44811069717935
"logP.ct[72,251]",-0.0104169826115915,-0.0019451349285533,0.00621078878025624,1.02784258434207,2.45571352543146
"logP.ct[72,236]",-0.00761205966450172,0.000678690359146639,0.00876979003323786,1.02781374605921,2.46331635368357
"logP.ct[93,123]",-0.00161031026991799,0.00460420278297923,0.0109165811789751,1.02768056594838,2.47091918193568
"logP.ct[72,227]",-0.00869808848126971,-0.00026488129031131,0.00795111611889607,1.0276557362776,2.47852201018779
"logP.ct[93,132]",-0.00562362250834948,0.000662471568878327,0.00685527024109797,1.02764368664675,2.4861248384399
"logP.ct[93,130]",-0.00504445775698781,0.00106355879839753,0.00720553460962523,1.02762639898621,2.49372766669201
"logP.ct[93,177]",-0.0114427113221406,-0.00537545477766988,0.00085398339763433,1.02757860227163,2.50133049494412
"logP.ct[72,209]",-0.00621373760776219,0.00207756015496427,0.010120492897536,1.02757836000415,2.50893332319623
"logP.ct[72,231]",-0.00771060495990161,0.000771584069274122,0.0088246534751533,1.02757317649975,2.51653615144834
"logP.ct[72,239]",-0.0100151626679918,-0.00157693220382091,0.00649752165605412,1.02756721470191,2.52413897970045
"logP.ct[93,156]",-0.00945293122303533,-0.00337571534199368,0.0027985703210902,1.02755612752164,2.53174180795256
"logP.ct[93,152]",-0.00791619795071125,-0.00171105058055386,0.00451249789408911,1.02753171443915,2.53934463620467
"logP.ct[72,247]",-0.00811214376089946,0.000304567497798505,0.00849795482593985,1.02752098231842,2.54694746445678
"logP.ct[93,113]",-0.00103748507324404,0.00513355902625828,0.0114589905329588,1.02751824886897,2.55455029270889
"logP.ct[93,134]",-0.00435273141739837,0.00175075066313038,0.00793613445927302,1.02750614041963,2.562153120961
"logP.ct[93,196]",-0.00717803370252764,-0.00100837283454312,0.00527027396161331,1.02734424137036,2.56975594921311
"logP.ct[93,160]",-0.01101934784613,-0.00491961307657132,0.00122486075134419,1.02728427447566,2.57735877746522
"logP.ct[72,254]",-0.00859529601289306,-4.02642062881685e-05,0.00816290129553386,1.02724512628151,2.58496160571733
"logP.ct[93,184]",-0.0126639334816016,-0.00646344693092561,-0.000312519201804714,1.02724251507337,2.59256443396944
"logP.ct[72,223]",-0.00590902133776733,0.00251483487937817,0.0105878213777094,1.0272419475014,2.60016726222155
"logP.ct[72,235]",-0.00663620366042351,0.0016952788329731,0.0099243317266519,1.02713474002848,2.60777009047366
"logP.ct[93,125]",-0.00282369238094312,0.00335206599262232,0.0095278396813744,1.02712154898394,2.61537291872577
"logP.ct[72,234]",-0.0111607812326763,-0.0027108250226291,0.00532631710525594,1.02709240991494,2.62297574697788
"logP.ct[72,224]",-0.00836838018301491,2.30187542227053e-05,0.00826959326589732,1.02708263455327,2.63057857522999
"logP.ct[93,182]",-0.0128707673819073,-0.00669095184968202,-0.000398298788222177,1.02706944999617,2.6381814034821
"logP.ct[72,208]",-0.00583648596426273,0.0023412460216562,0.0101833593994978,1.02705330261714,2.64578423173421
"logP.ct[72,253]",-0.0108945183963411,-0.00233780179605394,0.00573941630672954,1.02704536983508,2.65338705998631
"logP.ct[93,181]",-0.011570925894923,-0.00535821664002677,0.000704249483217662,1.02704053497826,2.66098988823842
"logP.ct[93,170]",-0.0131217955110573,-0.00695042410815756,-0.000762758504753801,1.0270333238227,2.66859271649053
"logP.ct[93,174]",-0.0147000207996219,-0.00849502888085683,-0.00236322532735632,1.02694208279949,2.67619554474264
"logP.ct[72,240]",-0.0114233933865638,-0.00302793897159207,0.00511493071495532,1.02691235000927,2.68379837299475
"logP.ct[93,120]",-0.000277532377560657,0.00588400395151614,0.0122259159698744,1.02690791753302,2.69140120124686
"logP.ct[93,112]",-0.00183689809177256,0.00456557293083981,0.0108933692634815,1.02689339621911,2.69900402949897
"logP.ct[72,261]",-0.0116372767983233,-0.00305234828217496,0.00512723529929665,1.02687657974777,2.70660685775108
"logP.ct[72,245]",-0.00945009366506197,-0.000884015380492529,0.00710877378229817,1.02682468480024,2.71420968600319
"logP.ct[93,186]",-0.008704100670019,-0.0025626968452772,0.00358816337995827,1.02680539007555,2.7218125142553
"logP.ct[93,124]",-0.00224280506331238,0.00389607705779694,0.0100594329430972,1.02680053045772,2.72941534250741
"logP.ct[93,172]",-0.0116996149731527,-0.00563912660112222,0.000501574566383207,1.02679131943994,2.73701817075952
"logP.ct[93,142]",-0.00814658459560666,-0.00203911535158239,0.00424591020440833,1.02674199981508,2.74462099901163
"logP.ct[93,140]",-0.00718674994302612,-0.00104747700899368,0.0051154760018181,1.02672016097548,2.75222382726374
"logP.ct[93,136]",-0.00744217217474572,-0.00133118430112279,0.00480286181308337,1.02669088247749,2.75982665551585
"logP.ct[72,255]",-0.00938652694919791,-0.00076898444365943,0.00749389870959029,1.02667894952485,2.76742948376796
"logP.ct[93,151]",-0.00722996481285009,-0.00111852942693157,0.00521100229964877,1.02667298691799,2.77503231202007
"logP.ct[93,128]",-0.0018864319963525,0.00436169369170473,0.0108028051732173,1.02664566287634,2.78263514027218
"logP.ct[93,209]",-0.00981470681196692,-0.00362361775340009,0.00266487118720983,1.02663522692572,2.79023796852429
"logP.ct[93,195]",-0.00452004073743671,0.00170466787233295,0.00801173009306181,1.0266267726202,2.7978407967764
"logP.ct[93,221]",-0.00437791939262844,0.0019137328217341,0.00825727055987161,1.02658878872846,2.80544362502851
"logP.ct[93,111]",-0.00419367882981934,0.00202698034478922,0.0083757021473061,1.02656566759365,2.81304645328062
"logP.ct[93,183]",-0.0126690021623221,-0.00644171275887499,-0.000270776809597189,1.02654498176031,2.82064928153273
"logP.ct[93,146]",-0.00763881329557709,-0.00155128769478713,0.00464776224809758,1.02652021204571,2.82825210978484
"logP.ct[93,201]",-0.00812604240948803,-0.0018114310248204,0.00465129582309554,1.02649900803421,2.83585493803695
"logP.ct[93,158]",-0.0120182772092392,-0.00579372645525705,0.000431902774303393,1.02647826520584,2.84345776628906
"logP.ct[93,157]",-0.0128499190756817,-0.0066743554597081,-0.000545709524814115,1.026475554481,2.85106059454117
"logP.ct[93,118]",0.000455200636102077,0.00668777076969951,0.0129768350537724,1.02643604867287,2.85866342279328
"logP.ct[93,162]",-0.0134056044569132,-0.00734249104317348,-0.00107041968780133,1.02643056635813,2.86626625104539
"logP.ct[72,222]",-0.00886940060126495,-0.000527882894635766,0.00762529732379901,1.02640620735227,2.8738690792975
"logP.ct[72,248]",-0.01053949514628,-0.00206233658135314,0.00605757638096386,1.02638517407356,2.88147190754961
"logP.ct[72,258]",-0.0135297493343743,-0.0049929393300321,0.00327413158641436,1.02636443351111,2.88907473580172
"logP.ct[93,145]",-0.00640986317876928,-0.000351424287481109,0.00589799549817902,1.02635533805624,2.89667756405383
"logP.ct[93,159]",-0.00996655867532467,-0.00366738265063126,0.0024978504052152,1.02634145843944,2.90428039230594
"logP.ct[72,249]",-0.00836054659962837,0.000109661436327984,0.00827775473501476,1.02623690919953,2.91188322055805
"logP.ct[93,197]",-0.00714080604316281,-0.000778274729010475,0.00543562927129597,1.02621273538039,2.91948604881016
"logP.ct[152,202]",-0.00462451350394805,0.00322323724369564,0.0110593790869739,1.02616872904343,2.92708887706227
"logP.ct[93,117]",0.00306567779184588,0.00925993275370031,0.0155189425977935,1.02615580475607,2.93469170531438
"logP.ct[93,219]",-0.00602182778576983,0.000283487319767555,0.0066724091824364,1.02612569111889,2.94229453356649
"a.c[66]",1.04765575356955,1.05228556122957,1.0573704690699,1.02607075409191,2.9498973618186
"logP.ct[93,133]",-0.00316116095547424,0.00294824722892547,0.00909790665111664,1.02606884444836,2.95750019007071
"logP.ct[93,208]",-0.00899588308399204,-0.00276829215890437,0.00352037515613475,1.02606076796188,2.96510301832282
"logP.ct[93,173]",-0.0133124867390549,-0.00718898579781803,-0.00108995362218681,1.02605535252475,2.97270584657493
"logP.ct[93,189]",-0.00830207877433027,-0.00196746375313328,0.00433867958021886,1.02605154440441,2.98030867482704
"logP.ct[93,188]",-0.00895393659329464,-0.00284519237594146,0.00350143718395077,1.02603670369742,2.98791150307915
"logP.ct[93,211]",-0.0103048936901385,-0.00405897226694556,0.00218020259441668,1.02598933020446,2.99551433133126
"logP.ct[93,220]",-0.00241269069576641,0.00398908746308589,0.0103848766280842,1.02597487491931,3.00311715958336
